human selector_111;human_112;machine_113;victim_114;gravitygod_115;rewardgod_116;robot selector_117;world_nr;tick_nr
0;1;1;0;0;1;0;2;4453
0;1;1;0;0;1;0;2;4454
0;1;1;0;0;1;0;2;4455
0;1;1;0;0;1;0;2;4456
1;1;1;0;0;1;0;2;4457
1;1;1;0;0;1;0;2;4458
1;1;1;0;0;1;0;2;4459
1;1;1;0;0;1;0;2;4460
1;1;1;0;0;1;0;2;4461
1;1;1;0;0;1;1;2;4462
1;1;1;0;0;1;1;2;4463
1;1;1;0;0;1;0;2;4464
1;1;1;0;0;1;0;2;4465
1;1;1;0;0;1;0;2;4466
1;1;1;0;0;1;0;2;4467
1;1;1;0;0;1;0;2;4468
1;1;1;0;0;1;0;2;4469
1;1;1;0;0;1;0;2;4470
1;1;1;0;0;1;0;2;4471
1;1;1;0;0;1;0;2;4472
1;1;1;0;0;1;0;2;4473
1;1;1;0;0;1;0;2;4474
0;1;1;0;0;1;0;2;4475
0;1;1;0;0;1;0;2;4476
1;1;1;0;0;1;0;2;4477
1;1;1;0;0;1;0;2;4478
0;1;1;0;0;1;0;2;4479
0;1;1;0;0;1;0;2;4480
1;1;1;0;0;1;0;2;4481
1;1;1;0;0;1;0;2;4482
1;1;1;0;0;1;0;2;4483
1;1;1;0;0;1;0;2;4484
1;1;1;0;0;1;0;2;4485
1;1;1;0;0;1;1;2;4486
1;1;1;0;0;1;1;2;4487
1;1;1;0;0;1;0;2;4488
1;1;1;0;0;1;0;2;4489
1;1;1;0;0;1;0;2;4490
1;1;1;0;0;1;0;2;4491
1;1;1;0;0;1;0;2;4492
1;1;1;0;0;1;0;2;4493
1;1;1;0;0;1;0;2;4494
0;1;1;0;0;1;0;2;4495
0;1;1;0;0;1;0;2;4496
1;1;1;0;0;1;0;2;4497
1;1;1;0;0;1;0;2;4498
1;1;1;0;0;1;0;2;4499
1;1;1;0;0;1;0;2;4500
1;1;1;0;0;1;0;2;4501
1;1;1;0;0;1;0;2;4502
1;1;1;0;0;1;0;2;4503
1;1;1;0;0;1;0;2;4504
1;1;1;0;0;1;0;2;4505
1;1;1;0;0;1;0;2;4506
1;1;1;0;0;1;0;2;4507
1;1;1;0;0;1;0;2;4508
0;1;1;0;0;1;0;2;4509
0;1;1;0;0;1;1;2;4510
1;1;1;0;0;1;1;2;4511
1;1;1;0;0;1;0;2;4512
1;1;1;0;0;1;0;2;4513
1;1;1;0;0;1;0;2;4514
1;1;1;0;0;1;0;2;4515
1;1;1;0;0;1;0;2;4516
1;1;1;0;0;1;0;2;4517
1;1;1;0;0;1;0;2;4518
0;1;1;0;0;1;0;2;4519
0;1;1;0;0;1;0;2;4520
1;1;1;0;0;1;0;2;4521
1;1;1;0;0;1;0;2;4522
1;1;1;0;0;1;0;2;4523
1;1;1;0;0;1;0;2;4524
1;1;1;0;0;1;0;2;4525
1;1;1;0;0;1;0;2;4526
1;1;1;0;0;1;0;2;4527
1;1;1;0;0;1;0;2;4528
1;1;1;0;0;1;0;2;4529
1;1;1;0;0;1;0;2;4530
1;1;1;0;0;1;0;2;4531
1;1;1;0;0;1;0;2;4532
1;1;1;0;0;1;0;2;4533
1;1;1;0;0;1;1;2;4534
0;1;1;0;0;1;1;2;4535
0;1;1;0;0;1;0;2;4536
1;1;1;0;0;1;0;2;4537
1;1;1;0;0;1;0;2;4538
1;1;1;0;0;1;0;2;4539
1;1;1;0;0;1;0;2;4540
1;1;1;0;0;1;0;2;4541
1;1;1;0;0;1;0;2;4542
1;1;1;0;0;1;0;2;4543
1;1;1;0;0;1;0;2;4544
1;1;1;0;0;1;0;2;4545
1;1;1;0;0;1;0;2;4546
1;1;1;0;0;1;0;2;4547
1;1;1;0;0;1;0;2;4548
1;1;1;0;0;1;0;2;4549
1;1;1;0;0;1;0;2;4550
1;1;1;0;0;1;0;2;4551
1;1;1;0;0;1;0;2;4552
1;1;1;0;0;1;0;2;4553
1;1;1;0;0;1;0;2;4554
1;1;1;0;0;1;0;2;4555
1;1;1;0;0;1;0;2;4556
1;1;1;0;0;1;0;2;4557
1;1;1;0;0;1;1;2;4558
1;1;1;0;0;1;1;2;4559
1;1;1;0;0;1;0;2;4560
1;1;1;0;0;1;0;2;4561
1;1;1;0;0;1;0;2;4562
1;1;1;0;0;1;0;2;4563
1;1;1;0;0;1;0;2;4564
1;1;1;0;0;1;0;2;4565
1;1;1;0;0;1;0;2;4566
1;1;1;0;0;1;0;2;4567
1;1;1;0;0;1;0;2;4568
1;1;1;0;0;1;0;2;4569
1;1;1;0;0;1;0;2;4570
1;1;1;0;0;1;0;2;4571
1;1;1;0;0;1;0;2;4572
1;1;1;0;0;1;0;2;4573
1;1;1;0;0;1;0;2;4574
1;1;1;0;0;1;0;2;4575
1;1;1;0;0;1;0;2;4576
1;1;1;0;0;1;0;2;4577
1;1;1;0;0;1;0;2;4578
0;1;1;0;0;1;0;2;4579
0;1;1;0;0;1;0;2;4580
1;1;1;0;0;1;0;2;4581
1;1;1;0;0;1;1;2;4582
1;1;1;0;0;1;1;2;4583
1;1;1;0;0;1;0;2;4584
1;1;1;0;0;1;0;2;4585
1;1;1;0;0;1;0;2;4586
1;1;1;0;0;1;0;2;4587
1;1;1;0;0;1;0;2;4588
1;1;1;0;0;1;0;2;4589
1;1;1;0;0;1;0;2;4590
1;1;1;0;0;1;0;2;4591
1;1;1;0;0;1;0;2;4592
1;1;1;0;0;1;0;2;4593
1;1;1;0;0;1;0;2;4594
1;1;1;0;0;1;0;2;4595
1;1;1;0;0;1;0;2;4596
1;1;1;0;0;1;0;2;4597
1;1;1;0;0;1;0;2;4598
0;1;1;0;0;1;0;2;4599
0;1;1;0;0;1;0;2;4600
1;1;1;0;0;1;0;2;4601
1;1;1;0;0;1;0;2;4602
1;1;1;0;0;1;0;2;4603
1;1;1;0;0;1;0;2;4604
0;1;1;0;0;1;0;2;4605
0;1;1;0;0;1;1;2;4606
1;1;1;0;0;1;1;2;4607
1;1;1;0;0;1;0;2;4608
0;1;1;0;0;1;0;2;4609
0;1;1;0;0;1;0;2;4610
0;1;1;0;0;1;0;2;4611
0;1;1;0;0;1;0;2;4612
1;1;1;0;0;1;0;2;4613
1;1;1;0;0;1;0;2;4614
0;1;1;0;0;1;0;2;4615
0;1;1;0;0;1;0;2;4616
1;1;1;0;0;1;0;2;4617
1;1;1;0;0;1;0;2;4618
1;1;1;0;0;1;0;2;4619
1;1;1;0;0;1;0;2;4620
1;1;1;0;0;1;0;2;4621
1;1;1;0;0;1;0;2;4622
0;1;1;0;0;1;0;2;4623
0;1;1;0;0;1;0;2;4624
1;1;1;0;0;1;0;2;4625
1;1;1;0;0;1;0;2;4626
1;1;1;0;0;1;0;2;4627
1;1;1;0;0;1;0;2;4628
1;1;1;0;0;1;0;2;4629
1;1;1;0;0;1;1;2;4630
1;1;1;0;0;1;1;2;4631
1;1;1;0;0;1;0;2;4632
1;1;1;0;0;1;0;2;4633
1;1;1;0;0;1;0;2;4634
1;1;1;0;0;1;0;2;4635
1;1;1;0;0;1;0;2;4636
1;1;1;0;0;1;0;2;4637
1;1;1;0;0;1;0;2;4638
1;1;1;0;0;1;0;2;4639
1;1;1;0;0;1;0;2;4640
0;1;1;0;0;1;0;2;4641
0;1;1;0;0;1;0;2;4642
1;1;1;0;0;1;0;2;4643
1;1;1;0;0;1;0;2;4644
1;1;1;0;0;1;0;2;4645
1;1;1;0;0;1;0;2;4646
1;1;1;0;0;1;0;2;4647
1;1;1;0;0;1;0;2;4648
1;1;1;0;0;1;0;2;4649
1;1;1;0;0;1;0;2;4650
1;1;1;0;0;1;0;2;4651
1;1;1;0;0;1;0;2;4652
1;1;1;0;0;1;0;2;4653
1;1;1;0;0;1;1;2;4654
1;1;1;0;0;1;1;2;4655
1;1;1;0;0;1;0;2;4656
1;1;1;0;0;1;0;2;4657
1;1;1;0;0;1;0;2;4658
1;1;1;0;0;1;0;2;4659
1;1;1;0;0;1;0;2;4660
1;1;1;0;0;1;0;2;4661
1;1;1;0;0;1;0;2;4662
1;1;1;0;0;1;0;2;4663
1;1;1;0;0;1;0;2;4664
1;1;1;0;0;1;0;2;4665
1;1;1;0;0;1;0;2;4666
1;1;1;0;0;1;0;2;4667
1;1;1;0;0;1;0;2;4668
1;1;1;0;0;1;0;2;4669
1;1;1;0;0;1;0;2;4670
0;1;1;0;0;1;0;2;4671
0;1;1;0;0;1;0;2;4672
1;1;1;0;0;1;0;2;4673
1;1;1;0;0;1;0;2;4674
1;1;1;0;0;1;0;2;4675
1;1;1;0;0;1;0;2;4676
1;1;1;0;0;1;0;2;4677
1;1;1;0;0;1;1;2;4678
1;1;1;0;0;1;1;2;4679
1;1;1;0;0;1;0;2;4680
0;1;1;0;0;1;0;2;4681
0;1;1;0;0;1;0;2;4682
0;1;1;0;0;1;0;2;4683
0;1;1;0;0;1;0;2;4684
0;1;1;0;0;1;0;2;4685
0;1;1;0;0;1;0;2;4686
1;1;1;0;0;1;0;2;4687
1;1;1;0;0;1;0;2;4688
1;1;1;0;0;1;0;2;4689
1;1;1;0;0;1;0;2;4690
1;1;1;0;0;1;0;2;4691
1;1;1;0;0;1;0;2;4692
1;1;1;0;0;1;0;2;4693
1;1;1;0;0;1;0;2;4694
1;1;1;0;0;1;0;2;4695
1;1;1;0;0;1;0;2;4696
1;1;1;0;0;1;0;2;4697
1;1;1;0;0;1;0;2;4698
1;1;1;0;0;1;0;2;4699
1;1;1;0;0;1;0;2;4700
1;1;1;0;0;1;0;2;4701
1;1;1;0;0;1;1;2;4702
1;1;1;0;0;1;1;2;4703
1;1;1;0;0;1;0;2;4704
1;1;1;0;0;1;0;2;4705
1;1;1;0;0;1;0;2;4706
1;1;1;0;0;1;0;2;4707
1;1;1;0;0;1;0;2;4708
1;1;1;0;0;1;0;2;4709
1;1;1;0;0;1;0;2;4710
1;1;1;0;0;1;0;2;4711
1;1;1;0;0;1;0;2;4712
1;1;1;0;0;1;0;2;4713
1;1;1;0;0;1;0;2;4714
1;1;1;0;0;1;0;2;4715
1;1;1;0;0;1;0;2;4716
1;1;1;0;0;1;0;2;4717
1;1;1;0;0;1;0;2;4718
1;1;1;0;0;1;0;2;4719
1;1;1;0;0;1;0;2;4720
1;1;1;0;0;1;0;2;4721
1;1;1;0;0;1;0;2;4722
1;1;1;0;0;1;0;2;4723
1;1;1;0;0;1;0;2;4724
1;1;1;0;0;1;0;2;4725
1;1;1;0;0;1;1;2;4726
1;1;1;0;0;1;1;2;4727
1;1;1;0;0;1;0;2;4728
1;1;1;0;0;1;0;2;4729
1;1;1;0;0;1;0;2;4730
1;1;1;0;0;1;0;2;4731
1;1;1;0;0;1;0;2;4732
1;1;1;0;0;1;0;2;4733
1;1;1;0;0;1;0;2;4734
1;1;1;0;0;1;0;2;4735
1;1;1;0;0;1;0;2;4736
1;1;1;0;0;1;0;2;4737
1;1;1;0;0;1;0;2;4738
1;1;1;0;0;1;0;2;4739
1;1;1;0;0;1;0;2;4740
1;1;1;0;0;1;0;2;4741
1;1;1;0;0;1;0;2;4742
1;1;1;0;0;1;0;2;4743
1;1;1;0;0;1;0;2;4744
1;1;1;0;0;1;0;2;4745
1;1;1;0;0;1;0;2;4746
1;1;1;0;0;1;0;2;4747
1;1;1;0;0;1;0;2;4748
1;1;1;0;0;1;0;2;4749
1;1;1;0;0;1;1;2;4750
1;1;1;0;0;1;1;2;4751
1;1;1;0;0;1;0;2;4752
1;1;1;0;0;1;0;2;4753
1;1;1;0;0;1;0;2;4754
1;1;1;0;0;1;0;2;4755
1;1;1;0;0;1;0;2;4756
1;1;1;0;0;1;0;2;4757
1;1;1;0;0;1;0;2;4758
1;1;1;0;0;1;0;2;4759
1;1;1;0;0;1;0;2;4760
1;1;1;0;0;1;0;2;4761
1;1;1;0;0;1;0;2;4762
1;1;1;0;0;1;0;2;4763
1;1;1;0;0;1;0;2;4764
1;1;1;0;0;1;0;2;4765
1;1;1;0;0;1;0;2;4766
1;1;1;0;0;1;0;2;4767
1;1;1;0;0;1;0;2;4768
1;1;1;0;0;1;0;2;4769
1;1;1;0;0;1;0;2;4770
1;1;1;0;0;1;0;2;4771
1;1;1;0;0;1;0;2;4772
1;1;1;0;0;1;0;2;4773
1;1;1;0;0;1;1;2;4774
1;1;1;0;0;1;1;2;4775
1;1;1;0;0;1;0;2;4776
1;1;1;0;0;1;0;2;4777
1;1;1;0;0;1;0;2;4778
1;1;1;0;0;1;0;2;4779
1;1;1;0;0;1;0;2;4780
1;1;1;0;0;1;0;2;4781
1;1;1;0;0;1;0;2;4782
1;1;1;0;0;1;0;2;4783
1;1;1;0;0;1;0;2;4784
1;1;1;0;0;1;0;2;4785
1;1;1;0;0;1;0;2;4786
1;1;1;0;0;1;0;2;4787
1;1;1;0;0;1;0;2;4788
1;1;1;0;0;1;0;2;4789
1;1;1;0;0;1;0;2;4790
1;1;1;0;0;1;0;2;4791
1;1;1;0;0;1;0;2;4792
1;1;1;0;0;1;0;2;4793
1;1;1;0;0;1;0;2;4794
1;1;1;0;0;1;0;2;4795
1;1;1;0;0;1;0;2;4796
1;1;1;0;0;1;0;2;4797
1;1;1;0;0;1;0;2;4798
1;1;1;0;0;1;0;2;4799
1;1;1;0;0;1;0;2;4800
1;1;1;0;0;1;0;2;4801
1;1;1;0;0;1;0;2;4802
1;1;1;0;0;1;0;2;4803
1;1;1;0;0;1;0;2;4804
1;1;1;0;0;1;0;2;4805
1;1;1;0;0;1;0;2;4806
1;1;1;0;0;1;0;2;4807
1;1;1;0;0;1;0;2;4808
1;1;1;0;0;1;0;2;4809
1;1;1;0;0;1;0;2;4810
1;1;1;0;0;1;0;2;4811
1;1;1;0;0;1;0;2;4812
1;1;1;0;0;1;0;2;4813
1;1;1;0;0;1;0;2;4814
1;1;1;0;0;1;0;2;4815
1;1;1;0;0;1;0;2;4816
1;1;1;0;0;1;0;2;4817
1;1;1;0;0;1;0;2;4818
1;1;1;0;0;1;0;2;4819
1;1;1;0;0;1;0;2;4820
1;1;1;0;0;1;0;2;4821
1;1;1;0;0;1;0;2;4822
1;1;1;0;0;1;0;2;4823
1;1;1;0;0;1;0;2;4824
1;1;1;0;0;1;0;2;4825
1;1;1;0;0;1;0;2;4826
1;1;1;0;0;1;0;2;4827
1;1;1;0;0;1;0;2;4828
1;1;1;0;0;1;0;2;4829
1;1;1;0;0;1;0;2;4830
1;1;1;0;0;1;0;2;4831
1;1;1;0;0;1;0;2;4832
1;1;1;0;0;1;0;2;4833
1;1;1;0;0;1;0;2;4834
1;1;1;0;0;1;0;2;4835
1;1;1;0;0;1;0;2;4836
1;1;1;0;0;1;0;2;4837
1;1;1;0;0;1;0;2;4838
1;1;1;0;0;1;0;2;4839
1;1;1;0;0;1;0;2;4840
1;1;1;0;0;1;0;2;4841
1;1;1;0;0;1;0;2;4842
1;1;1;0;0;1;0;2;4843
1;1;1;0;0;1;0;2;4844
1;1;1;0;0;1;0;2;4845
1;1;1;0;0;1;0;2;4846
1;1;1;0;0;1;0;2;4847
1;1;1;0;0;1;0;2;4848
1;1;1;0;0;1;0;2;4849
1;1;1;0;0;1;0;2;4850
1;1;1;0;0;1;0;2;4851
1;1;1;0;0;1;0;2;4852
1;1;1;0;0;1;0;2;4853
1;1;1;0;0;1;0;2;4854
1;1;1;0;0;1;0;2;4855
1;1;1;0;0;1;0;2;4856
1;1;1;0;0;1;0;2;4857
1;1;1;0;0;1;0;2;4858
1;1;1;0;0;1;0;2;4859
1;1;1;0;0;1;0;2;4860
1;1;1;0;0;1;0;2;4861
1;1;1;0;0;1;0;2;4862
1;1;1;0;0;1;0;2;4863
1;1;1;0;0;1;0;2;4864
1;1;1;0;0;1;0;2;4865
1;1;1;0;0;1;0;2;4866
1;1;1;0;0;1;0;2;4867
1;1;1;0;0;1;0;2;4868
1;1;1;0;0;1;0;2;4869
1;1;1;0;0;1;0;2;4870
1;1;1;0;0;1;0;2;4871
1;1;1;0;0;1;0;2;4872
1;1;1;0;0;1;0;2;4873
1;1;1;0;0;1;0;2;4874
1;1;1;0;0;1;0;2;4875
1;1;1;0;0;1;0;2;4876
1;1;1;0;0;1;0;2;4877
1;1;1;0;0;1;0;2;4878
1;1;1;0;0;1;0;2;4879
1;1;1;0;0;1;0;2;4880
1;1;1;0;0;1;0;2;4881
1;1;1;0;0;1;0;2;4882
1;1;1;0;0;1;0;2;4883
1;1;1;0;0;1;0;2;4884
1;1;1;0;0;1;0;2;4885
1;1;1;0;0;1;1;2;4886
1;1;1;0;0;1;1;2;4887
1;1;1;0;0;1;0;2;4888
1;1;1;0;0;1;0;2;4889
1;1;1;0;0;1;0;2;4890
1;1;1;0;0;1;0;2;4891
1;1;1;0;0;1;0;2;4892
0;1;1;0;0;1;0;2;4893
0;1;1;0;0;1;0;2;4894
1;1;1;0;0;1;0;2;4895
1;1;1;0;0;1;0;2;4896
1;1;1;0;0;1;0;2;4897
1;1;1;0;0;1;0;2;4898
1;1;1;0;0;1;0;2;4899
1;1;1;0;0;1;0;2;4900
1;1;1;0;0;1;0;2;4901
1;1;1;0;0;1;0;2;4902
1;1;1;0;0;1;0;2;4903
1;1;1;0;0;1;0;2;4904
1;1;1;0;0;1;0;2;4905
1;1;1;0;0;1;0;2;4906
1;1;1;0;0;1;0;2;4907
1;1;1;0;0;1;0;2;4908
1;1;1;0;0;1;0;2;4909
1;1;1;0;0;1;0;2;4910
1;1;1;0;0;1;0;2;4911
1;1;1;0;0;1;0;2;4912
1;1;1;0;0;1;0;2;4913
1;1;1;0;0;1;0;2;4914
1;1;1;0;0;1;0;2;4915
1;1;1;0;0;1;0;2;4916
1;1;1;0;0;1;0;2;4917
1;1;1;0;0;1;0;2;4918
0;1;1;0;0;1;0;2;4919
0;1;1;0;0;1;0;2;4920
1;1;1;0;0;1;0;2;4921
1;1;1;0;0;1;0;2;4922
1;1;1;0;0;1;0;2;4923
1;1;1;0;0;1;0;2;4924
0;1;1;0;0;1;0;2;4925
0;1;1;0;0;1;0;2;4926
1;1;1;0;0;1;0;2;4927
1;1;1;0;0;1;0;2;4928
0;1;1;0;0;1;0;2;4929
0;1;1;0;0;1;0;2;4930
1;1;1;0;0;1;0;2;4931
1;1;1;0;0;1;0;2;4932
1;1;1;0;0;1;0;2;4933
1;1;1;0;0;1;0;2;4934
0;1;1;0;0;1;0;2;4935
0;1;1;0;0;1;0;2;4936
0;1;1;0;0;1;0;2;4937
0;1;1;0;0;1;0;2;4938
1;1;1;0;0;1;0;2;4939
1;1;1;0;0;1;0;2;4940
1;1;1;0;0;1;0;2;4941
1;1;1;0;0;1;0;2;4942
1;1;1;0;0;1;1;2;4943
1;1;1;0;0;1;1;2;4944
1;1;1;0;0;1;0;2;4945
1;1;1;0;0;1;0;2;4946
1;1;1;0;0;1;0;2;4947
1;1;1;0;0;1;0;2;4948
1;1;1;0;0;1;0;2;4949
1;1;1;0;0;1;0;2;4950
1;1;1;0;0;1;0;2;4951
1;1;1;0;0;1;0;2;4952
1;1;1;0;0;1;0;2;4953
1;1;1;0;0;1;0;2;4954
1;1;1;0;0;1;0;2;4955
1;1;1;0;0;1;0;2;4956
1;1;1;0;0;1;0;2;4957
1;1;1;0;0;1;0;2;4958
1;1;1;0;0;1;0;2;4959
1;1;1;0;0;1;0;2;4960
1;1;1;0;0;1;0;2;4961
1;1;1;0;0;1;0;2;4962
1;1;1;0;0;1;0;2;4963
1;1;1;0;0;1;0;2;4964
1;1;1;0;0;1;0;2;4965
1;1;1;0;0;1;0;2;4966
1;1;1;0;0;1;0;2;4967
1;1;1;0;0;1;0;2;4968
1;1;1;0;0;1;0;2;4969
1;1;1;0;0;1;0;2;4970
1;1;1;0;0;1;0;2;4971
1;1;1;0;0;1;0;2;4972
1;1;1;0;0;1;0;2;4973
1;1;1;0;0;1;0;2;4974
1;1;1;0;0;1;0;2;4975
1;1;1;0;0;1;0;2;4976
1;1;1;0;0;1;0;2;4977
1;1;1;0;0;1;0;2;4978
1;1;1;0;0;1;0;2;4979
1;1;1;0;0;1;0;2;4980
1;1;1;0;0;1;0;2;4981
1;1;1;0;0;1;0;2;4982
1;1;1;0;0;1;0;2;4983
1;1;1;0;0;1;0;2;4984
1;1;1;0;0;1;0;2;4985
1;1;1;0;0;1;0;2;4986
1;1;1;0;0;1;0;2;4987
1;1;1;0;0;1;0;2;4988
1;1;1;0;0;1;0;2;4989
1;1;1;0;0;1;0;2;4990
1;1;1;0;0;1;0;2;4991
1;1;1;0;0;1;0;2;4992
1;1;1;0;0;1;0;2;4993
1;1;1;0;0;1;0;2;4994
1;1;1;0;0;1;0;2;4995
1;1;1;0;0;1;0;2;4996
1;1;1;0;0;1;0;2;4997
1;1;1;0;0;1;0;2;4998
1;1;1;0;0;1;0;2;4999
1;1;1;0;0;1;0;2;5000
1;1;1;0;0;1;0;2;5001
1;1;1;0;0;1;0;2;5002
1;1;1;0;0;1;0;2;5003
1;1;1;0;0;1;0;2;5004
1;1;1;0;0;1;0;2;5005
1;1;1;0;0;1;0;2;5006
1;1;1;0;0;1;0;2;5007
1;1;1;0;0;1;0;2;5008
1;1;1;0;0;1;0;2;5009
1;1;1;0;0;1;0;2;5010
1;1;1;0;0;1;1;2;5011
1;1;1;0;0;1;1;2;5012
0;1;1;0;0;1;0;2;5013
0;1;1;0;0;1;0;2;5014
1;1;1;0;0;1;0;2;5015
1;1;1;0;0;1;0;2;5016
1;1;1;0;0;1;0;2;5017
1;1;1;0;0;1;0;2;5018
1;1;1;0;0;1;0;2;5019
1;1;1;0;0;1;0;2;5020
1;1;1;0;0;1;0;2;5021
1;1;1;0;0;1;0;2;5022
1;1;1;0;0;1;0;2;5023
1;1;1;0;0;1;1;2;5024
1;1;1;0;0;1;1;2;5025
1;1;1;0;0;1;0;2;5026
1;1;1;0;0;1;0;2;5027
1;1;1;0;0;1;0;2;5028
1;1;1;0;0;1;0;2;5029
1;1;1;0;0;1;0;2;5030
1;1;1;0;0;1;0;2;5031
1;1;1;0;0;1;0;2;5032
1;1;1;0;0;1;0;2;5033
1;1;1;0;0;1;0;2;5034
1;1;1;0;0;1;0;2;5035
1;1;1;0;0;1;0;2;5036
1;1;1;0;0;1;0;2;5037
1;1;1;0;0;1;0;2;5038
0;1;1;0;0;1;0;2;5039
0;1;1;0;0;1;0;2;5040
1;1;1;0;0;1;0;2;5041
1;1;1;0;0;1;0;2;5042
1;1;1;0;0;1;0;2;5043
1;1;1;0;0;1;0;2;5044
1;1;1;0;0;1;0;2;5045
1;1;1;0;0;1;0;2;5046
1;1;1;0;0;1;0;2;5047
1;1;1;0;0;1;1;2;5048
1;1;1;0;0;1;1;2;5049
1;1;1;0;0;1;0;2;5050
1;1;1;0;0;1;0;2;5051
1;1;1;0;0;1;0;2;5052
1;1;1;0;0;1;0;2;5053
1;1;1;0;0;1;0;2;5054
1;1;1;0;0;1;0;2;5055
1;1;1;0;0;1;0;2;5056
1;1;1;0;0;1;0;2;5057
1;1;1;0;0;1;0;2;5058
1;1;1;0;0;1;0;2;5059
1;1;1;0;0;1;0;2;5060
0;1;1;0;0;1;1;2;5061
0;1;1;0;0;1;1;2;5062
1;1;1;0;0;1;0;2;5063
1;1;1;0;0;1;0;2;5064
0;1;1;0;0;1;0;2;5065
0;1;1;0;0;1;0;2;5066
1;1;1;0;0;1;0;2;5067
1;1;1;0;0;1;0;2;5068
0;1;1;0;0;1;0;2;5069
0;1;1;0;0;1;0;2;5070
1;1;1;0;0;1;0;2;5071
1;1;1;0;0;1;0;2;5072
0;1;1;0;0;1;0;2;5073
0;1;1;0;0;1;1;2;5074
1;1;1;0;0;1;1;2;5075
1;1;1;0;0;1;0;2;5076
1;1;1;0;0;1;0;2;5077
1;1;1;0;0;1;0;2;5078
1;1;1;0;0;1;0;2;5079
1;1;1;0;0;1;0;2;5080
0;1;1;0;0;1;0;2;5081
0;1;1;0;0;1;0;2;5082
1;1;1;0;0;1;0;2;5083
1;1;1;0;0;1;0;2;5084
0;1;1;0;0;1;0;2;5085
0;1;1;0;0;1;0;2;5086
1;1;1;0;0;1;0;2;5087
1;1;1;0;0;1;0;2;5088
1;1;1;0;0;1;0;2;5089
1;1;1;0;0;1;0;2;5090
0;1;1;0;0;1;0;2;5091
0;1;1;0;0;1;0;2;5092
1;1;1;0;0;1;0;2;5093
1;1;1;0;0;1;0;2;5094
1;1;1;0;0;1;0;2;5095
1;1;1;0;0;1;0;2;5096
1;1;1;0;0;1;0;2;5097
1;1;1;0;0;1;0;2;5098
1;1;1;0;0;1;0;2;5099
1;1;1;0;0;1;0;2;5100
1;1;1;0;0;1;0;2;5101
1;1;1;0;0;1;0;2;5102
1;1;1;0;0;1;0;2;5103
1;1;1;0;0;1;0;2;5104
1;1;1;0;0;1;0;2;5105
1;1;1;0;0;1;0;2;5106
1;1;1;0;0;1;0;2;5107
1;1;1;0;0;1;0;2;5108
1;1;1;0;0;1;0;2;5109
1;1;1;0;0;1;0;2;5110
1;1;1;0;0;1;0;2;5111
1;1;1;0;0;1;0;2;5112
1;1;1;0;0;1;0;2;5113
1;1;1;0;0;1;0;2;5114
0;1;1;0;0;1;0;2;5115
0;1;1;0;0;1;0;2;5116
1;1;1;0;0;1;0;2;5117
1;1;1;0;0;1;0;2;5118
1;1;1;0;0;1;0;2;5119
1;1;1;0;0;1;1;2;5120
1;1;1;0;0;1;1;2;5121
1;1;1;0;0;1;0;2;5122
1;1;1;0;0;1;0;2;5123
1;1;1;0;0;1;0;2;5124
1;1;1;0;0;1;0;2;5125
1;1;1;0;0;1;0;2;5126
1;1;1;0;0;1;0;2;5127
1;1;1;0;0;1;0;2;5128
1;1;1;0;0;1;0;2;5129
1;1;1;0;0;1;0;2;5130
1;1;1;0;0;1;0;2;5131
1;1;1;0;0;1;0;2;5132
1;1;1;0;0;1;0;2;5133
1;1;1;0;0;1;0;2;5134
1;1;1;0;0;1;0;2;5135
1;1;1;0;0;1;0;2;5136
0;1;1;0;0;1;0;2;5137
0;1;1;0;0;1;0;2;5138
1;1;1;0;0;1;0;2;5139
1;1;1;0;0;1;0;2;5140
0;1;1;0;0;1;0;2;5141
0;1;1;0;0;1;0;2;5142
1;1;1;0;0;1;0;2;5143
1;1;1;0;0;1;0;2;5144
1;1;1;0;0;1;0;2;5145
1;1;1;0;0;1;0;2;5146
1;1;1;0;0;1;0;2;5147
1;1;1;0;0;1;0;2;5148
0;1;1;0;0;1;0;2;5149
0;1;1;0;0;1;0;2;5150
1;1;1;0;0;1;0;2;5151
1;1;1;0;0;1;0;2;5152
0;1;1;0;0;1;0;2;5153
0;1;1;0;0;1;0;2;5154
1;1;1;0;0;1;0;2;5155
1;1;1;0;0;1;0;2;5156
0;1;1;0;0;1;0;2;5157
0;1;1;0;0;1;0;2;5158
1;1;1;0;0;1;0;2;5159
1;1;1;0;0;1;0;2;5160
1;1;1;0;0;1;0;2;5161
1;1;1;0;0;1;0;2;5162
0;1;1;0;0;1;0;2;5163
0;1;1;0;0;1;0;2;5164
1;1;1;0;0;1;0;2;5165
1;1;1;0;0;1;0;2;5166
1;1;1;0;0;1;0;2;5167
1;1;1;0;0;1;0;2;5168
1;1;1;0;0;1;0;2;5169
1;1;1;0;0;1;0;2;5170
1;1;1;0;0;1;0;2;5171
1;1;1;0;0;1;0;2;5172
1;1;1;0;0;1;0;2;5173
1;1;1;0;0;1;0;2;5174
0;1;1;0;0;1;0;2;5175
0;1;1;0;0;1;0;2;5176
1;1;1;0;0;1;1;2;5177
1;1;1;0;0;1;1;2;5178
1;1;1;0;0;1;0;2;5179
1;1;1;0;0;1;0;2;5180
1;1;1;0;0;1;0;2;5181
1;1;1;0;0;1;0;2;5182
1;1;1;0;0;1;0;2;5183
1;1;1;0;0;1;0;2;5184
1;1;1;0;0;1;0;2;5185
1;1;1;0;0;1;0;2;5186
